-14.27958664	-1.41565418	-5.78119957
-13.77958664	-1.41565418	-5.83769990
-13.27958664	-1.41565418	-5.79770711
-12.77958664	-1.41565418	-5.83115544
-12.27958664	-1.41565418	-5.90757613
-11.77958664	-1.41565418	-5.95881048
-11.27958664	-1.41565418	-5.99270343
-10.77958664	-1.41565418	-6.02594604
-10.27958664	-1.41565418	-6.07935635
-9.77958664	-1.41565418	-6.13040942
-9.27958664	-1.41565418	-6.28487427
-8.77958664	-1.41565418	-6.35100393
-8.27958664	-1.41565418	-6.37650974
-7.77958664	-1.41565418	-6.36809069
-7.27958664	-1.41565418	-6.38101018
-6.77958664	-1.41565418	-6.40260912
-6.27958664	-1.41565418	-6.45476441
-5.77958664	-1.41565418	-6.47415259
-5.27958664	-1.41565418	-6.49902722
-4.77958664	-1.41565418	-6.54307747
-4.27958664	-1.41565418	-6.53732413
-3.77958664	-1.41565418	-6.53700647
-3.27958664	-1.41565418	-6.57618832
-2.77958664	-1.41565418	-6.59484752
-2.27958664	-1.41565418	-6.59393287
-1.77958664	-1.41565418	-6.59509906
-1.27958664	-1.41565418	-6.57443726
-0.77958664	-1.41565418	-6.59705167
-0.27958664	-1.41565418	-6.58288244
0.22041336	-1.41565418	-6.59045766
0.72041336	-1.41565418	-6.55779289
1.22041336	-1.41565418	-6.56238475
1.72041336	-1.41565418	-6.55267772
2.22041336	-1.41565418	-6.53017498
2.72041336	-1.41565418	-6.54716328
3.22041336	-1.41565418	-6.53014336
3.72041336	-1.41565418	-6.55660504
4.22041336	-1.41565418	-6.54920541
4.72041336	-1.41565418	-6.56700482
5.22041336	-1.41565418	-6.58942405
5.72041336	-1.41565418	-6.59133381
6.22041336	-1.41565418	-6.60951635
6.72041336	-1.41565418	-6.60699311
7.22041336	-1.41565418	-6.61844301
7.72041336	-1.41565418	-6.62824659
8.22041336	-1.41565418	-6.67234528
8.72041336	-1.41565418	-6.71538778
9.22041336	-1.41565418	-6.72158762
9.72041336	-1.41565418	-6.75416696
10.22041336	-1.41565418	-6.75681418
10.72041336	-1.41565418	-6.80715672
11.22041336	-1.41565418	-6.81781716
11.72041336	-1.41565418	-6.85221683
12.22041336	-1.41565418	-6.88527545
12.72041336	-1.41565418	-6.91311464
13.22041336	-1.41565418	-6.93973590
13.72041336	-1.41565418	-6.97054437
14.22041336	-1.41565418	-7.00328864
14.72041336	-1.41565418	-7.03920735
15.22041336	-1.41565418	-7.06680827
15.72041336	-1.41565418	-7.09661337
16.22041336	-1.41565418	-7.11917391
16.72041336	-1.41565418	-7.15682249
17.22041336	-1.41565418	-7.18355905
17.72041336	-1.41565418	-7.22198053
18.22041336	-1.41565418	-7.26261900
18.72041336	-1.41565418	-7.30446329
19.22041336	-1.41565418	-7.35136120
19.72041336	-1.41565418	-7.40102609
20.22041336	-1.41565418	-7.44629911
20.72041336	-1.41565418	-7.50871625
21.22041336	-1.41565418	-7.57862399
21.72041336	-1.41565418	-7.64497416
22.22041336	-1.41565418	-7.71501171
22.72041336	-1.41565418	-7.79920102
23.22041336	-1.41565418	-7.88339745
23.72041336	-1.41565418	-7.97385113
24.22041336	-1.41565418	-8.04967925
24.72041336	-1.41565418	-8.16416813
25.22041336	-1.41565418	-8.25627738
25.72041336	-1.41565418	-8.36452185
26.22041336	-1.41565418	-8.46185829
26.72041336	-1.41565418	-8.56400824
27.22041336	-1.41565418	-8.66109807
